ISBN,FirstPublish,Version,Title,Description,CatalogId,BookTypeId,Publisher,Author,Status,Quality
123-4-567-89012-3,1/1/2000,2nd Edition,Software testing,Automation test,5,1,ABC corporation,Linh Phan,1,100
123-4-567-89012-4,1/1/2000,2nd Edition,Xoviet stories,Story about Xoviet union,7,1,BCD Corporation,Linh Phan,1,200
123-4-567-89012-5,1/1/2000,2nd Edition,Secret Garden,The secret of garden,3,2,NNN Corporation,Jennie,1,20
123-4-567-89012-6,1/1/2000,2nd Edition,Obisity,The knowledge about abisity,4,1,KKK Corporation,Adam,1,10
123-4-567-89012-7,1/1/2000,2nd Edition,Gone with the win,The romantic story,8,1,ABC corporation,John,1,50
123-4-567-89012-8,1/1/2000,2nd Edition,Would war two,The would war two history,1,1,BCD Corporation,Kelly,1,1
123-4-567-89012-9,1/1/2000,2nd Edition,The development of human ,Everything about human,6,1,KKK Corporation,Smitch,1,100
123-4-567-89012-10,1/1/2000,2nd Edition,The universe,Knowledge about universal,2,1,NNN Corporation,Michell,1,20
123-4-567-89012-11,1/1/2000,2nd Edition,English In Use,English conversation,9,1,BCD Corporation,Ortega,1,5
